# NEST version: 3.5
# RecordingBackendASCII version: 2
sender	time_ms	V_m
5448	1070.000	-52.627
5449	1070.000	-56.032
5450	1070.000	-52.196
5451	1070.000	-53.261
5452	1070.000	-55.686
5453	1070.000	-58.616
5454	1070.000	-57.978
5455	1070.000	-59.472
5456	1070.000	-56.206
5457	1070.000	-56.366
5458	1070.000	-57.876
5459	1070.000	-55.251
5460	1070.000	-58.397
5461	1070.000	-59.155
5462	1070.000	-65.000
5463	1070.000	-57.899
5464	1070.000	-57.007
5465	1070.000	-57.379
5466	1070.000	-65.000
5467	1070.000	-60.389
5468	1070.000	-56.505
5469	1070.000	-54.792
5470	1070.000	-55.699
5471	1070.000	-59.385
5472	1070.000	-53.174
5473	1070.000	-54.985
5474	1070.000	-64.051
5475	1070.000	-54.060
5476	1070.000	-57.112
5477	1070.000	-54.741
5478	1070.000	-50.142
5479	1070.000	-50.041
5480	1070.000	-55.469
5481	1070.000	-59.852
5482	1070.000	-58.661
5483	1070.000	-59.770
5484	1070.000	-56.629
5485	1070.000	-58.013
5486	1070.000	-51.115
5487	1070.000	-55.587
5488	1070.000	-55.321
5489	1070.000	-53.465
5490	1070.000	-65.000
5491	1070.000	-57.353
5492	1070.000	-53.406
5493	1070.000	-54.401
5494	1070.000	-60.414
5495	1070.000	-59.698
5496	1070.000	-62.300
5497	1070.000	-56.546
5498	1070.000	-58.213
5499	1070.000	-65.198
5500	1070.000	-55.986
5501	1070.000	-56.702
5502	1070.000	-55.113
5503	1070.000	-56.940
5504	1070.000	-62.633
5505	1070.000	-65.000
5506	1070.000	-62.122
5507	1070.000	-52.001
5508	1070.000	-58.149
5509	1070.000	-61.692
5510	1070.000	-52.395
5511	1070.000	-50.287
5512	1070.000	-62.272
5513	1070.000	-54.431
5514	1070.000	-61.799
5515	1070.000	-59.775
5516	1070.000	-51.815
5517	1070.000	-57.466
5518	1070.000	-57.085
5519	1070.000	-52.197
5520	1070.000	-55.344
5521	1070.000	-64.828
5522	1070.000	-59.153
5523	1070.000	-58.274
5524	1070.000	-56.654
5525	1070.000	-56.735
5526	1070.000	-59.374
5527	1070.000	-56.786
5528	1070.000	-55.624
5529	1070.000	-51.163
5530	1070.000	-54.865
5531	1070.000	-53.717
5532	1070.000	-54.295
5533	1070.000	-59.770
5534	1070.000	-53.145
5535	1070.000	-56.081
5536	1070.000	-57.590
5537	1070.000	-56.914
5538	1070.000	-58.008
5539	1070.000	-53.891
5540	1070.000	-53.093
5541	1070.000	-65.000
5542	1070.000	-63.387
5543	1070.000	-55.961
5544	1070.000	-59.220
5545	1070.000	-58.065
5546	1070.000	-52.579
5547	1070.000	-53.350
5548	1070.000	-57.568
5549	1070.000	-54.339
5550	1070.000	-55.851
5551	1070.000	-65.000
5552	1070.000	-53.998
5553	1070.000	-53.580
5554	1070.000	-52.463
5555	1070.000	-55.553
5556	1070.000	-53.537
5557	1070.000	-54.106
5558	1070.000	-51.799
5559	1070.000	-50.343
5560	1070.000	-55.913
5561	1070.000	-58.333
5562	1070.000	-54.895
5563	1070.000	-63.118
5564	1070.000	-52.678
5565	1070.000	-54.018
5566	1070.000	-57.263
5567	1070.000	-52.718
5568	1070.000	-52.912
5569	1070.000	-57.758
5570	1070.000	-53.416
5571	1070.000	-58.535
5572	1070.000	-54.703
5573	1070.000	-60.852
5574	1070.000	-61.863
5575	1070.000	-59.275
5576	1070.000	-54.600
5577	1070.000	-52.679
5578	1070.000	-56.123
5579	1070.000	-53.228
5580	1070.000	-54.282
5581	1070.000	-55.452
5582	1070.000	-56.870
5583	1070.000	-65.027
5584	1070.000	-62.301
5585	1070.000	-51.148
5586	1070.000	-55.911
5587	1070.000	-59.155
5588	1070.000	-59.407
5589	1070.000	-60.154
5590	1070.000	-55.321
5591	1070.000	-56.368
5592	1070.000	-54.611
5593	1070.000	-61.886
5594	1070.000	-62.059
5595	1070.000	-60.919
5596	1070.000	-53.297
5597	1070.000	-51.981
5598	1070.000	-54.382
5599	1070.000	-57.959
5600	1070.000	-54.753
5601	1070.000	-59.571
5602	1070.000	-52.250
5603	1070.000	-59.519
5604	1070.000	-59.086
5605	1070.000	-58.091
5606	1070.000	-60.927
5607	1070.000	-54.402
5608	1070.000	-59.036
5609	1070.000	-59.401
5610	1070.000	-61.993
5611	1070.000	-61.029
5612	1070.000	-56.510
5613	1070.000	-56.038
5614	1070.000	-63.499
5615	1070.000	-59.732
5616	1070.000	-54.527
5617	1070.000	-62.748
5618	1070.000	-54.831
5619	1070.000	-54.454
5620	1070.000	-62.315
5621	1070.000	-54.552
5622	1070.000	-56.924
5623	1070.000	-59.383
5624	1070.000	-55.012
5625	1070.000	-59.010
5626	1070.000	-56.621
5627	1070.000	-52.883
5628	1070.000	-56.456
5629	1070.000	-65.000
5630	1070.000	-56.579
5631	1070.000	-51.881
5632	1070.000	-59.148
5633	1070.000	-54.778
5634	1070.000	-52.996
5635	1070.000	-57.405
5636	1070.000	-56.132
5637	1070.000	-60.270
5638	1070.000	-56.694
5639	1070.000	-54.143
5640	1070.000	-52.756
5641	1070.000	-57.979
5642	1070.000	-52.974
5643	1070.000	-55.079
5644	1070.000	-55.357
5645	1070.000	-54.549
5646	1070.000	-51.659
5647	1070.000	-54.814
5648	1070.000	-56.591
5649	1070.000	-55.218
5650	1070.000	-57.235
5651	1070.000	-53.998
5652	1070.000	-54.406
5653	1070.000	-55.306
5654	1070.000	-57.444
5655	1070.000	-57.930
5656	1070.000	-64.171
5657	1070.000	-59.083
5658	1070.000	-65.000
5659	1070.000	-59.208
5660	1070.000	-51.810
5661	1070.000	-52.626
5662	1070.000	-54.170
5663	1070.000	-52.120
5664	1070.000	-53.970
5665	1070.000	-62.679
5666	1070.000	-59.290
5667	1070.000	-56.311
5668	1070.000	-54.444
5669	1070.000	-56.480
5670	1070.000	-52.311
5671	1070.000	-57.837
5672	1070.000	-54.130
5673	1070.000	-55.142
5674	1070.000	-57.219
5675	1070.000	-51.446
5676	1070.000	-58.544
5677	1070.000	-56.699
5678	1070.000	-52.967
5679	1070.000	-65.000
5680	1070.000	-57.666
5681	1070.000	-57.593
5682	1070.000	-65.000
5683	1070.000	-63.121
5684	1070.000	-58.459
5685	1070.000	-63.482
5686	1070.000	-56.724
5687	1070.000	-62.273
5688	1070.000	-65.000
5689	1070.000	-57.303
5690	1070.000	-53.777
5691	1070.000	-54.665
5692	1070.000	-56.278
5693	1070.000	-53.440
5694	1070.000	-56.304
5695	1070.000	-51.876
5696	1070.000	-56.062
5697	1070.000	-60.665
5698	1070.000	-55.529
5699	1070.000	-60.554
5700	1070.000	-52.630
5701	1070.000	-56.166
5702	1070.000	-61.781
5703	1070.000	-53.521
5704	1070.000	-58.910
5705	1070.000	-55.038
5706	1070.000	-55.006
5707	1070.000	-54.601
5708	1070.000	-52.847
5709	1070.000	-53.781
5710	1070.000	-64.005
5711	1070.000	-61.186
5712	1070.000	-52.693
5713	1070.000	-57.724
5714	1070.000	-58.042
5715	1070.000	-52.103
5716	1070.000	-57.367
5717	1070.000	-58.683
5718	1070.000	-55.268
5719	1070.000	-60.868
5720	1070.000	-52.552
5721	1070.000	-57.262
5722	1070.000	-55.568
5723	1070.000	-53.257
5724	1070.000	-51.513
5725	1070.000	-50.679
5726	1070.000	-61.535
5727	1070.000	-56.339
5728	1070.000	-56.311
5729	1070.000	-56.042
5730	1070.000	-57.269
5731	1070.000	-60.719
5732	1070.000	-58.253
5733	1070.000	-52.011
5734	1070.000	-57.076
5735	1070.000	-52.127
5736	1070.000	-55.724
5737	1070.000	-60.762
5738	1070.000	-54.865
5739	1070.000	-53.192
5740	1070.000	-55.623
5741	1070.000	-56.191
5742	1070.000	-51.435
5743	1070.000	-55.963
5744	1070.000	-63.231
5745	1070.000	-50.210
5746	1070.000	-61.730
5747	1070.000	-59.487
5748	1070.000	-54.152
5749	1070.000	-64.546
5750	1070.000	-52.872
5751	1070.000	-54.243
5752	1070.000	-54.626
5753	1070.000	-57.145
5754	1070.000	-60.747
5755	1070.000	-54.389
5756	1070.000	-55.780
5757	1070.000	-61.536
5758	1070.000	-52.868
5759	1070.000	-54.181
5760	1070.000	-60.701
5761	1070.000	-55.597
5762	1070.000	-55.895
5763	1070.000	-56.080
5764	1070.000	-55.411
5765	1070.000	-61.527
5766	1070.000	-59.581
5767	1070.000	-60.199
5768	1070.000	-57.782
5769	1070.000	-55.466
5770	1070.000	-53.240
5771	1070.000	-65.000
5772	1070.000	-55.734
5773	1070.000	-57.420
5774	1070.000	-56.282
5775	1070.000	-52.886
5776	1070.000	-54.668
5777	1070.000	-57.185
5778	1070.000	-56.454
5779	1070.000	-60.272
5780	1070.000	-52.480
5781	1070.000	-59.309
5782	1070.000	-56.518
5783	1070.000	-58.814
5784	1070.000	-59.207
5785	1070.000	-59.645
5786	1070.000	-54.328
5787	1070.000	-52.749
5788	1070.000	-55.913
5789	1070.000	-60.166
5790	1070.000	-66.134
5791	1070.000	-56.296
5792	1070.000	-62.514
5793	1070.000	-61.159
5794	1070.000	-56.202
5795	1070.000	-52.895
5796	1070.000	-52.585
5797	1070.000	-52.809
5798	1070.000	-59.416
5799	1070.000	-56.242
5800	1070.000	-50.750
5801	1070.000	-56.001
5802	1070.000	-60.227
5803	1070.000	-57.910
5804	1070.000	-53.501
5805	1070.000	-54.855
5806	1070.000	-50.006
5807	1070.000	-58.481
5808	1070.000	-53.753
5809	1070.000	-61.584
5810	1070.000	-59.663
5811	1070.000	-61.372
5812	1070.000	-57.062
5813	1070.000	-57.812
5814	1070.000	-54.795
5815	1070.000	-52.788
5816	1070.000	-61.681
5817	1070.000	-57.349
5818	1070.000	-53.536
5819	1070.000	-55.499
5820	1070.000	-58.603
5821	1070.000	-55.301
5822	1070.000	-65.000
5823	1070.000	-55.071
5824	1070.000	-59.700
5825	1070.000	-57.097
5826	1070.000	-52.234
5827	1070.000	-64.512
5828	1070.000	-57.040
5829	1070.000	-57.389
5830	1070.000	-54.121
5831	1070.000	-53.709
5832	1070.000	-56.484
5833	1070.000	-55.120
5834	1070.000	-58.038
5835	1070.000	-63.197
5836	1070.000	-52.559
5837	1070.000	-51.875
5838	1070.000	-55.856
5839	1070.000	-60.848
5840	1070.000	-62.602
5841	1070.000	-55.092
5842	1070.000	-57.916
5843	1070.000	-62.859
5844	1070.000	-53.988
5845	1070.000	-60.917
5846	1070.000	-55.063
5847	1070.000	-60.767
5848	1070.000	-52.946
5849	1070.000	-53.421
5850	1070.000	-63.063
5851	1070.000	-55.603
5852	1070.000	-54.347
5853	1070.000	-57.127
5854	1070.000	-58.174
5855	1070.000	-58.470
5856	1070.000	-53.864
5857	1070.000	-55.309
5858	1070.000	-58.089
5859	1070.000	-53.697
5860	1070.000	-51.610
5861	1070.000	-60.596
5862	1070.000	-58.179
5863	1070.000	-66.065
5864	1070.000	-52.266
5865	1070.000	-56.948
5866	1070.000	-50.377
5867	1070.000	-51.832
5868	1070.000	-65.000
5869	1070.000	-53.722
5870	1070.000	-57.629
5871	1070.000	-51.925
5872	1070.000	-54.650
5873	1070.000	-58.392
5874	1070.000	-65.000
5875	1070.000	-54.151
5876	1070.000	-53.391
5392	1071.000	-65.000
5393	1071.000	-58.353
5394	1071.000	-55.033
5395	1071.000	-56.432
5396	1071.000	-58.081
5397	1071.000	-56.440
5398	1071.000	-60.266
5399	1071.000	-54.328
5400	1071.000	-59.445
5401	1071.000	-70.725
5402	1071.000	-58.350
5403	1071.000	-59.537
5404	1071.000	-59.285
5405	1071.000	-60.779
5406	1071.000	-57.181
5407	1071.000	-64.675
5408	1071.000	-56.672
5409	1071.000	-59.998
5410	1071.000	-63.008
5411	1071.000	-54.869
5412	1071.000	-56.146
5413	1071.000	-54.596
5414	1071.000	-56.183
5415	1071.000	-55.034
5416	1071.000	-54.240
5417	1071.000	-61.712
5418	1071.000	-55.762
5419	1071.000	-53.127
5420	1071.000	-54.025
5421	1071.000	-57.251
5422	1071.000	-56.298
5423	1071.000	-55.072
5424	1071.000	-63.895
5425	1071.000	-58.848
5426	1071.000	-65.000
5427	1071.000	-56.140
5428	1071.000	-52.394
5429	1071.000	-59.573
5430	1071.000	-57.803
5431	1071.000	-65.000
5432	1071.000	-59.361
5433	1071.000	-52.807
5434	1071.000	-51.500
5435	1071.000	-51.994
5436	1071.000	-60.207
5437	1071.000	-55.147
5438	1071.000	-58.802
5439	1071.000	-61.647
5440	1071.000	-60.771
5441	1071.000	-68.351
5442	1071.000	-61.658
5443	1071.000	-53.084
5444	1071.000	-65.000
5445	1071.000	-58.584
5446	1071.000	-51.058
5447	1071.000	-57.023
5448	1071.000	-51.322
5449	1071.000	-54.721
5450	1071.000	-52.240
5451	1071.000	-51.389
5452	1071.000	-54.503
5453	1071.000	-58.348
5454	1071.000	-57.979
5455	1071.000	-60.406
5456	1071.000	-59.498
5457	1071.000	-57.875
5458	1071.000	-60.338
5459	1071.000	-56.451
5460	1071.000	-63.046
5461	1071.000	-58.525
5462	1071.000	-65.000
5463	1071.000	-59.311
5464	1071.000	-55.598
5465	1071.000	-59.873
5466	1071.000	-65.000
5467	1071.000	-59.404
5468	1071.000	-56.612
5469	1071.000	-54.663
5470	1071.000	-54.317
5471	1071.000	-60.137
5472	1071.000	-51.952
5473	1071.000	-58.204
5474	1071.000	-68.661
5475	1071.000	-54.511
5476	1071.000	-56.985
5477	1071.000	-56.333
5478	1071.000	-50.310
5479	1071.000	-65.000
5480	1071.000	-55.949
5481	1071.000	-58.644
5482	1071.000	-57.607
5483	1071.000	-60.952
5484	1071.000	-57.036
5485	1071.000	-57.354
5486	1071.000	-52.076
5487	1071.000	-56.234
5488	1071.000	-59.401
5489	1071.000	-54.556
5490	1071.000	-65.000
5491	1071.000	-59.917
5492	1071.000	-55.437
5493	1071.000	-55.272
5494	1071.000	-61.988
5495	1071.000	-62.237
5496	1071.000	-63.691
5497	1071.000	-56.444
5498	1071.000	-57.106
5499	1071.000	-65.692
5500	1071.000	-58.074
5501	1071.000	-56.198
5502	1071.000	-55.082
5503	1071.000	-54.856
5504	1071.000	-64.271
5505	1071.000	-65.308
5506	1071.000	-59.531
5507	1071.000	-52.317
5508	1071.000	-58.193
5509	1071.000	-64.621
5510	1071.000	-50.951
5511	1071.000	-65.000
5512	1071.000	-63.907
5513	1071.000	-58.416
5514	1071.000	-62.630
5515	1071.000	-60.258
5516	1071.000	-51.870
5517	1071.000	-56.444
5518	1071.000	-55.554
5519	1071.000	-53.235
5520	1071.000	-54.577
5521	1071.000	-64.011
5522	1071.000	-58.920
5523	1071.000	-57.583
5524	1071.000	-58.599
5525	1071.000	-58.512
5526	1071.000	-58.742
5527	1071.000	-55.974
5528	1071.000	-57.362
5529	1071.000	-65.000
5530	1071.000	-54.022
5531	1071.000	-51.272
5532	1071.000	-53.621
5533	1071.000	-60.030
5534	1071.000	-52.421
5535	1071.000	-54.277
5536	1071.000	-57.025
5537	1071.000	-57.988
5538	1071.000	-58.616
5539	1071.000	-56.230
5540	1071.000	-54.559
5541	1071.000	-65.274
5542	1071.000	-63.540
5543	1071.000	-54.506
5544	1071.000	-59.056
5545	1071.000	-58.540
5546	1071.000	-54.328
5547	1071.000	-55.869
5548	1071.000	-55.570
5549	1071.000	-54.181
5550	1071.000	-54.399
5551	1071.000	-65.845
5552	1071.000	-53.608
5553	1071.000	-52.494
5554	1071.000	-53.000
5555	1071.000	-55.032
5556	1071.000	-52.280
5557	1071.000	-56.280
5558	1071.000	-51.472
5559	1071.000	-53.943
5560	1071.000	-54.653
5561	1071.000	-59.716
5562	1071.000	-51.690
5563	1071.000	-63.884
5564	1071.000	-52.723
5565	1071.000	-51.708
5566	1071.000	-56.818
5567	1071.000	-52.833
5568	1071.000	-52.145
5569	1071.000	-58.480
5570	1071.000	-52.207
5571	1071.000	-61.367
5572	1071.000	-52.923
5573	1071.000	-61.339
5574	1071.000	-61.213
5575	1071.000	-58.244
5576	1071.000	-55.929
5577	1071.000	-54.871
5578	1071.000	-57.435
5579	1071.000	-53.108
5580	1071.000	-55.266
5581	1071.000	-55.428
5582	1071.000	-55.530
5583	1071.000	-67.077
5584	1071.000	-64.660
5585	1071.000	-65.000
5586	1071.000	-58.047
5587	1071.000	-59.501
5588	1071.000	-61.132
5589	1071.000	-59.356
5590	1071.000	-53.815
5591	1071.000	-56.886
5592	1071.000	-55.132
5593	1071.000	-61.533
5594	1071.000	-60.854
5595	1071.000	-58.519
5596	1071.000	-52.590
5597	1071.000	-53.086
5598	1071.000	-51.470
5599	1071.000	-60.313
5600	1071.000	-55.032
5601	1071.000	-60.096
5602	1071.000	-55.739
5603	1071.000	-59.068
5604	1071.000	-57.686
5605	1071.000	-58.764
5606	1071.000	-63.647
5607	1071.000	-55.933
5608	1071.000	-61.298
5609	1071.000	-56.992
5610	1071.000	-64.346
5611	1071.000	-61.384
5612	1071.000	-54.660
5613	1071.000	-57.431
5614	1071.000	-62.517
5615	1071.000	-59.018
5616	1071.000	-56.813
5617	1071.000	-61.644
5618	1071.000	-57.159
5619	1071.000	-54.366
5620	1071.000	-65.577
5621	1071.000	-54.961
5622	1071.000	-54.949
5623	1071.000	-60.279
5624	1071.000	-56.187
5625	1071.000	-59.823
5626	1071.000	-56.800
5627	1071.000	-53.848
5628	1071.000	-54.996
5629	1071.000	-64.851
5630	1071.000	-56.287
5631	1071.000	-51.208
5632	1071.000	-62.591
5633	1071.000	-56.207
5634	1071.000	-51.213
5635	1071.000	-57.577
5636	1071.000	-57.351
5637	1071.000	-60.984
5638	1071.000	-57.462
5639	1071.000	-55.192
5640	1071.000	-52.543
5641	1071.000	-57.918
5642	1071.000	-50.959
5643	1071.000	-54.793
5644	1071.000	-56.269
5645	1071.000	-52.623
5646	1071.000	-52.940
5647	1071.000	-55.122
5648	1071.000	-56.769
5649	1071.000	-57.826
5650	1071.000	-56.978
5651	1071.000	-52.532
5652	1071.000	-55.986
5653	1071.000	-54.297
5654	1071.000	-57.782
5655	1071.000	-57.181
5656	1071.000	-63.279
5657	1071.000	-59.501
5658	1071.000	-65.000
5659	1071.000	-58.084
5660	1071.000	-54.224
5661	1071.000	-52.525
5662	1071.000	-54.569
5663	1071.000	-51.088
5664	1071.000	-52.781
5665	1071.000	-62.537
5666	1071.000	-59.953
5667	1071.000	-56.674
5668	1071.000	-56.069
5669	1071.000	-57.408
5670	1071.000	-52.614
5671	1071.000	-57.819
5672	1071.000	-52.966
5673	1071.000	-56.522
5674	1071.000	-61.081
5675	1071.000	-52.430
5676	1071.000	-60.483
5677	1071.000	-56.940
5678	1071.000	-52.488
5679	1071.000	-65.000
5680	1071.000	-61.313
5681	1071.000	-56.950
5682	1071.000	-65.000
5683	1071.000	-63.630
5684	1071.000	-59.561
5685	1071.000	-63.361
5686	1071.000	-55.093
5687	1071.000	-62.524
5688	1071.000	-65.229
5689	1071.000	-56.130
5690	1071.000	-54.527
5691	1071.000	-52.633
5692	1071.000	-59.079
5693	1071.000	-53.420
5694	1071.000	-55.562
5695	1071.000	-65.000
5696	1071.000	-56.149
5697	1071.000	-62.608
5698	1071.000	-59.296
5699	1071.000	-58.620
5700	1071.000	-56.781
5701	1071.000	-55.949
5702	1071.000	-62.242
5703	1071.000	-52.385
5704	1071.000	-57.282
5705	1071.000	-57.327
5706	1071.000	-55.663
5707	1071.000	-54.064
5708	1071.000	-52.410
5709	1071.000	-52.987
5710	1071.000	-61.130
5711	1071.000	-59.487
5712	1071.000	-52.528
5713	1071.000	-58.777
5714	1071.000	-56.233
5715	1071.000	-53.598
5716	1071.000	-57.357
5717	1071.000	-58.462
5718	1071.000	-55.794
5719	1071.000	-58.570
5720	1071.000	-53.396
5721	1071.000	-55.444
5722	1071.000	-54.183
5723	1071.000	-52.697
5724	1071.000	-50.806
5725	1071.000	-65.000
5726	1071.000	-62.460
5727	1071.000	-56.086
5728	1071.000	-56.918
5729	1071.000	-55.613
5730	1071.000	-57.364
5731	1071.000	-60.309
5732	1071.000	-61.193
5733	1071.000	-51.923
5734	1071.000	-57.994
5735	1071.000	-53.346
5736	1071.000	-55.396
5737	1071.000	-61.589
5738	1071.000	-54.775
5739	1071.000	-52.716
5740	1071.000	-56.369
5741	1071.000	-54.700
5742	1071.000	-50.382
5743	1071.000	-56.093
5744	1071.000	-62.957
5745	1071.000	-53.559
5746	1071.000	-63.059
5747	1071.000	-57.492
5748	1071.000	-53.679
5749	1071.000	-63.468
5750	1071.000	-52.390
5751	1071.000	-54.831
5752	1071.000	-56.547
5753	1071.000	-55.187
5754	1071.000	-61.438
5755	1071.000	-53.493
5756	1071.000	-57.730
5757	1071.000	-61.702
5758	1071.000	-50.095
5759	1071.000	-55.350
5760	1071.000	-59.352
5761	1071.000	-55.469
5762	1071.000	-54.328
5763	1071.000	-54.602
5764	1071.000	-56.051
5765	1071.000	-62.648
5766	1071.000	-58.261
5767	1071.000	-60.765
5768	1071.000	-56.233
5769	1071.000	-54.593
5770	1071.000	-54.588
5771	1071.000	-65.000
5772	1071.000	-56.724
5773	1071.000	-57.194
5774	1071.000	-58.703
5775	1071.000	-53.619
5776	1071.000	-57.921
5777	1071.000	-53.972
5778	1071.000	-55.261
5779	1071.000	-59.972
5780	1071.000	-54.170
5781	1071.000	-63.653
5782	1071.000	-54.882
5783	1071.000	-57.817
5784	1071.000	-57.552
5785	1071.000	-57.965
5786	1071.000	-53.580
5787	1071.000	-52.517
5788	1071.000	-55.978
5789	1071.000	-59.557
5790	1071.000	-66.414
5791	1071.000	-56.623
5792	1071.000	-64.632
5793	1071.000	-62.759
5794	1071.000	-57.468
5795	1071.000	-54.254
5796	1071.000	-53.278
5797	1071.000	-52.117
5798	1071.000	-57.772
5799	1071.000	-55.436
5800	1071.000	-50.887
5801	1071.000	-53.858
5802	1071.000	-64.978
5803	1071.000	-59.709
5804	1071.000	-55.447
5805	1071.000	-53.595
5806	1071.000	-65.000
5807	1071.000	-56.889
5808	1071.000	-53.479
5809	1071.000	-60.782
5810	1071.000	-59.320
5811	1071.000	-61.306
5812	1071.000	-56.439
5813	1071.000	-56.932
5814	1071.000	-52.479
5815	1071.000	-52.374
5816	1071.000	-61.359
5817	1071.000	-61.122
5818	1071.000	-51.321
5819	1071.000	-57.610
5820	1071.000	-58.365
5821	1071.000	-53.959
5822	1071.000	-66.103
5823	1071.000	-54.436
5824	1071.000	-60.367
5825	1071.000	-58.409
5826	1071.000	-53.537
5827	1071.000	-66.474
5828	1071.000	-58.578
5829	1071.000	-59.176
5830	1071.000	-52.281
5831	1071.000	-52.293
5832	1071.000	-57.376
5833	1071.000	-53.896
5834	1071.000	-57.595
5835	1071.000	-63.245
5836	1071.000	-50.827
5837	1071.000	-52.771
5838	1071.000	-55.896
5839	1071.000	-59.857
5840	1071.000	-60.586
5841	1071.000	-56.125
5842	1071.000	-58.245
5843	1071.000	-62.924
5844	1071.000	-53.516
5845	1071.000	-63.127
5846	1071.000	-55.109
5847	1071.000	-60.810
5848	1071.000	-52.573
5849	1071.000	-53.959
5850	1071.000	-61.339
5851	1071.000	-53.656
5852	1071.000	-53.880
5853	1071.000	-53.621
5854	1071.000	-58.667
5855	1071.000	-56.788
5856	1071.000	-53.831
5857	1071.000	-55.326
5858	1071.000	-57.700
5859	1071.000	-56.037
5860	1071.000	-65.000
5861	1071.000	-59.052
5862	1071.000	-58.250
5863	1071.000	-66.342
5864	1071.000	-53.040
5865	1071.000	-58.419
5866	1071.000	-50.936
5867	1071.000	-51.972
5868	1071.000	-65.000
5869	1071.000	-54.629
5870	1071.000	-59.394
5871	1071.000	-52.142
5872	1071.000	-53.908
5873	1071.000	-58.722
5874	1071.000	-65.000
5875	1071.000	-54.264
5876	1071.000	-52.954
5392	1072.000	-65.000
5393	1072.000	-58.838
5394	1072.000	-54.092
5395	1072.000	-56.034
5396	1072.000	-57.218
5397	1072.000	-56.424
5398	1072.000	-60.093
5399	1072.000	-55.618
5400	1072.000	-60.606
5401	1072.000	-71.668
5402	1072.000	-59.153
5403	1072.000	-65.172
5404	1072.000	-57.376
5405	1072.000	-58.058
5406	1072.000	-56.341
5407	1072.000	-65.184
5408	1072.000	-56.266
5409	1072.000	-63.281
5410	1072.000	-60.080
5411	1072.000	-55.855
5412	1072.000	-54.885
5413	1072.000	-55.180
5414	1072.000	-55.506
5415	1072.000	-52.583
5416	1072.000	-57.374
5417	1072.000	-58.751
5418	1072.000	-55.152
5419	1072.000	-52.943
5420	1072.000	-54.503
5421	1072.000	-56.685
5422	1072.000	-57.025
5423	1072.000	-53.552
5424	1072.000	-62.228
5425	1072.000	-56.945
5426	1072.000	-65.000
5427	1072.000	-55.385
5428	1072.000	-51.850
5429	1072.000	-59.362
5430	1072.000	-62.115
5431	1072.000	-64.532
5432	1072.000	-57.950
5433	1072.000	-55.812
5434	1072.000	-53.578
5435	1072.000	-52.466
5436	1072.000	-60.422
5437	1072.000	-52.161
5438	1072.000	-57.498
5439	1072.000	-61.164
5440	1072.000	-61.111
5441	1072.000	-66.258
5442	1072.000	-60.300
5443	1072.000	-55.132
5444	1072.000	-65.000
5445	1072.000	-58.035
5446	1072.000	-65.000
5447	1072.000	-54.263
5448	1072.000	-50.117
5449	1072.000	-54.160
5450	1072.000	-51.184
5451	1072.000	-65.000
5452	1072.000	-53.500
5453	1072.000	-58.260
5454	1072.000	-57.361
5455	1072.000	-59.056
5456	1072.000	-58.249
5457	1072.000	-58.851
5458	1072.000	-61.941
5459	1072.000	-56.793
5460	1072.000	-64.046
5461	1072.000	-57.748
5462	1072.000	-64.833
5463	1072.000	-58.370
5464	1072.000	-54.703
5465	1072.000	-59.128
5466	1072.000	-64.191
5467	1072.000	-57.994
5468	1072.000	-56.676
5469	1072.000	-56.054
5470	1072.000	-52.607
5471	1072.000	-61.273
5472	1072.000	-52.613
5473	1072.000	-59.947
5474	1072.000	-68.768
5475	1072.000	-56.242
5476	1072.000	-56.174
5477	1072.000	-55.761
5478	1072.000	-50.151
5479	1072.000	-65.000
5480	1072.000	-57.270
5481	1072.000	-57.074
5482	1072.000	-56.046
5483	1072.000	-59.565
5484	1072.000	-58.962
5485	1072.000	-60.473
5486	1072.000	-51.131
5487	1072.000	-57.698
5488	1072.000	-59.920
5489	1072.000	-53.873
5490	1072.000	-64.954
5491	1072.000	-62.450
5492	1072.000	-59.320
5493	1072.000	-55.655
5494	1072.000	-61.321
5495	1072.000	-61.240
5496	1072.000	-65.002
5497	1072.000	-56.612
5498	1072.000	-55.732
5499	1072.000	-68.961
5500	1072.000	-56.835
5501	1072.000	-55.209
5502	1072.000	-57.713
5503	1072.000	-53.946
5504	1072.000	-62.901
5505	1072.000	-64.503
5506	1072.000	-57.151
5507	1072.000	-53.220
5508	1072.000	-59.956
5509	1072.000	-63.785
5510	1072.000	-51.758
5511	1072.000	-65.000
5512	1072.000	-63.380
5513	1072.000	-58.031
5514	1072.000	-65.007
5515	1072.000	-61.321
5516	1072.000	-51.266
5517	1072.000	-55.985
5518	1072.000	-58.115
5519	1072.000	-53.195
5520	1072.000	-58.475
5521	1072.000	-63.139
5522	1072.000	-57.466
5523	1072.000	-57.780
5524	1072.000	-63.211
5525	1072.000	-57.756
5526	1072.000	-59.123
5527	1072.000	-54.896
5528	1072.000	-61.099
5529	1072.000	-65.000
5530	1072.000	-52.302
5531	1072.000	-50.602
5532	1072.000	-53.918
5533	1072.000	-59.752
5534	1072.000	-54.235
5535	1072.000	-52.899
5536	1072.000	-55.578
5537	1072.000	-56.665
5538	1072.000	-58.491
5539	1072.000	-55.412
5540	1072.000	-55.009
5541	1072.000	-63.183
5542	1072.000	-62.987
5543	1072.000	-53.650
5544	1072.000	-60.719
5545	1072.000	-58.242
5546	1072.000	-54.360
5547	1072.000	-56.955
5548	1072.000	-54.028
5549	1072.000	-55.404
5550	1072.000	-54.154
