# NEST version: 3.5
# RecordingBackendASCII version: 2
sender	time_ms	V_m
7658	1117.000	-55.311
7659	1117.000	-60.328
7660	1117.000	-54.486
7661	1117.000	-58.277
7662	1117.000	-58.467
7663	1117.000	-57.798
7664	1117.000	-51.657
7665	1117.000	-51.181
7666	1117.000	-55.039
7667	1117.000	-56.969
7668	1117.000	-56.535
7669	1117.000	-54.002
7670	1117.000	-54.027
7671	1117.000	-62.198
7672	1117.000	-52.270
7673	1117.000	-55.919
7674	1117.000	-58.006
7675	1117.000	-59.987
7676	1117.000	-57.626
7677	1117.000	-63.634
7678	1117.000	-62.433
7679	1117.000	-50.299
7680	1117.000	-65.000
7681	1117.000	-57.714
7682	1117.000	-56.915
7683	1117.000	-55.586
7684	1117.000	-52.756
7685	1117.000	-51.966
7686	1117.000	-56.246
7687	1117.000	-57.646
7688	1117.000	-59.260
7689	1117.000	-56.164
7690	1117.000	-59.653
7691	1117.000	-56.073
7692	1117.000	-56.699
7693	1117.000	-59.311
7694	1117.000	-54.993
7695	1117.000	-54.272
7696	1117.000	-56.325
7697	1117.000	-53.497
7698	1117.000	-58.001
7699	1117.000	-56.628
7700	1117.000	-55.398
7701	1117.000	-59.163
7702	1117.000	-56.847
7703	1117.000	-53.952
7704	1117.000	-57.770
7705	1117.000	-57.248
7706	1117.000	-51.802
7707	1117.000	-58.803
7708	1117.000	-52.015
7709	1117.000	-53.706
7710	1117.000	-53.155
7711	1117.000	-54.774
7712	1117.000	-55.903
7713	1117.000	-51.647
7714	1117.000	-56.824
7715	1117.000	-54.597
7716	1117.000	-58.497
7717	1117.000	-60.220
7423	1118.000	-53.566
7424	1118.000	-58.516
7425	1118.000	-53.487
7426	1118.000	-59.378
7427	1118.000	-51.166
7428	1118.000	-55.132
7429	1118.000	-57.055
7430	1118.000	-55.456
7431	1118.000	-54.130
7432	1118.000	-59.251
7433	1118.000	-53.321
7434	1118.000	-57.851
7435	1118.000	-62.044
7436	1118.000	-65.000
7437	1118.000	-52.588
7438	1118.000	-50.112
7439	1118.000	-56.276
7440	1118.000	-56.311
7441	1118.000	-56.897
7442	1118.000	-57.990
7443	1118.000	-58.358
7444	1118.000	-58.685
7445	1118.000	-55.652
7446	1118.000	-53.675
7447	1118.000	-52.605
7448	1118.000	-54.378
7449	1118.000	-53.705
7450	1118.000	-53.954
7451	1118.000	-53.735
7452	1118.000	-54.187
7453	1118.000	-54.055
7454	1118.000	-53.801
7455	1118.000	-59.569
7456	1118.000	-55.830
7457	1118.000	-57.064
7458	1118.000	-52.129
7459	1118.000	-58.060
7460	1118.000	-55.424
7461	1118.000	-61.797
7462	1118.000	-56.383
7463	1118.000	-56.733
7464	1118.000	-52.044
7465	1118.000	-60.784
7466	1118.000	-56.730
7467	1118.000	-60.640
7468	1118.000	-58.710
7469	1118.000	-52.043
7470	1118.000	-52.977
7471	1118.000	-53.624
7472	1118.000	-52.411
7473	1118.000	-52.344
7474	1118.000	-52.897
7475	1118.000	-57.211
7476	1118.000	-52.196
7477	1118.000	-53.360
7478	1118.000	-52.845
7479	1118.000	-56.144
7480	1118.000	-54.533
7481	1118.000	-61.722
7482	1118.000	-53.483
7483	1118.000	-52.981
7484	1118.000	-56.438
7485	1118.000	-52.474
7486	1118.000	-54.516
7487	1118.000	-51.486
7488	1118.000	-56.822
7489	1118.000	-52.971
7490	1118.000	-54.256
7491	1118.000	-60.050
7492	1118.000	-58.252
7493	1118.000	-53.766
7494	1118.000	-54.266
7495	1118.000	-55.562
7496	1118.000	-57.739
7497	1118.000	-54.865
7498	1118.000	-53.225
7499	1118.000	-52.633
7500	1118.000	-55.801
7501	1118.000	-56.246
7502	1118.000	-54.881
7503	1118.000	-61.410
7504	1118.000	-60.710
7505	1118.000	-52.921
7506	1118.000	-57.041
7507	1118.000	-52.171
7508	1118.000	-58.249
7509	1118.000	-52.512
7510	1118.000	-52.335
7511	1118.000	-60.228
7512	1118.000	-53.553
7513	1118.000	-58.012
7514	1118.000	-57.753
7515	1118.000	-53.758
7516	1118.000	-53.619
7517	1118.000	-61.730
7518	1118.000	-53.448
7519	1118.000	-60.313
7520	1118.000	-50.785
7521	1118.000	-56.803
7522	1118.000	-55.736
7523	1118.000	-52.032
7524	1118.000	-57.753
7525	1118.000	-58.328
7526	1118.000	-54.912
7527	1118.000	-52.116
7528	1118.000	-53.374
7529	1118.000	-53.834
7530	1118.000	-58.268
7531	1118.000	-53.550
7532	1118.000	-55.970
7533	1118.000	-59.157
7534	1118.000	-52.402
7535	1118.000	-51.530
7536	1118.000	-56.040
7537	1118.000	-58.011
7538	1118.000	-53.175
7539	1118.000	-57.348
7540	1118.000	-55.457
7541	1118.000	-55.015
7542	1118.000	-53.374
7543	1118.000	-61.480
7544	1118.000	-58.137
7545	1118.000	-57.281
7546	1118.000	-58.791
7547	1118.000	-51.408
7548	1118.000	-54.586
7549	1118.000	-50.350
7550	1118.000	-56.789
7551	1118.000	-57.501
7552	1118.000	-58.637
7553	1118.000	-53.946
7554	1118.000	-61.395
7555	1118.000	-56.452
7556	1118.000	-59.488
7557	1118.000	-54.455
7558	1118.000	-53.917
7559	1118.000	-59.572
7560	1118.000	-53.999
7561	1118.000	-52.872
7562	1118.000	-54.800
7563	1118.000	-54.124
7564	1118.000	-60.623
7565	1118.000	-58.253
7566	1118.000	-53.314
7567	1118.000	-55.685
7568	1118.000	-51.198
7569	1118.000	-52.902
7570	1118.000	-55.847
7571	1118.000	-53.770
7572	1118.000	-57.760
7573	1118.000	-51.441
7574	1118.000	-55.747
7575	1118.000	-55.655
7576	1118.000	-53.524
7577	1118.000	-57.297
7578	1118.000	-52.771
7579	1118.000	-59.859
7580	1118.000	-54.190
7581	1118.000	-56.436
7582	1118.000	-54.024
7583	1118.000	-52.593
7584	1118.000	-54.612
7585	1118.000	-56.292
7586	1118.000	-56.211
7587	1118.000	-53.790
7588	1118.000	-57.883
7589	1118.000	-54.836
7590	1118.000	-56.715
7591	1118.000	-54.055
7592	1118.000	-58.389
7593	1118.000	-57.251
7594	1118.000	-57.006
7595	1118.000	-51.801
7596	1118.000	-61.527
7597	1118.000	-55.526
7598	1118.000	-53.269
7599	1118.000	-53.156
7600	1118.000	-51.321
7601	1118.000	-54.297
7602	1118.000	-51.331
7603	1118.000	-55.523
7604	1118.000	-58.827
7605	1118.000	-53.071
7606	1118.000	-57.503
7607	1118.000	-55.830
7608	1118.000	-55.008
7609	1118.000	-65.000
7610	1118.000	-52.963
7611	1118.000	-54.088
7612	1118.000	-57.734
7613	1118.000	-53.336
7614	1118.000	-53.416
7615	1118.000	-51.741
7616	1118.000	-52.986
7617	1118.000	-54.755
7618	1118.000	-54.492
7619	1118.000	-56.004
7620	1118.000	-65.000
7621	1118.000	-53.466
7622	1118.000	-65.000
7623	1118.000	-53.415
7624	1118.000	-51.245
7625	1118.000	-59.719
7626	1118.000	-61.499
7627	1118.000	-56.893
7628	1118.000	-57.693
7629	1118.000	-50.536
7630	1118.000	-54.040
7631	1118.000	-60.228
7632	1118.000	-53.469
7633	1118.000	-58.619
7634	1118.000	-53.249
7635	1118.000	-55.723
7636	1118.000	-63.516
7637	1118.000	-54.383
7638	1118.000	-61.196
7639	1118.000	-58.622
7640	1118.000	-59.567
7641	1118.000	-52.029
7642	1118.000	-57.082
7643	1118.000	-57.796
7644	1118.000	-54.289
7645	1118.000	-53.310
7646	1118.000	-57.712
7647	1118.000	-57.893
7648	1118.000	-52.159
7649	1118.000	-51.033
7650	1118.000	-53.433
7651	1118.000	-56.377
7652	1118.000	-54.103
7653	1118.000	-58.518
7654	1118.000	-56.083
7655	1118.000	-54.439
7656	1118.000	-54.512
7657	1118.000	-52.204
7658	1118.000	-56.712
7659	1118.000	-60.646
7660	1118.000	-54.830
7661	1118.000	-56.773
7662	1118.000	-58.101
7663	1118.000	-57.828
7664	1118.000	-51.889
7665	1118.000	-51.338
7666	1118.000	-54.761
7667	1118.000	-56.364
7668	1118.000	-54.983
7669	1118.000	-54.666
7670	1118.000	-52.943
7671	1118.000	-64.784
7672	1118.000	-52.718
7673	1118.000	-55.506
7674	1118.000	-57.757
7675	1118.000	-59.315
7676	1118.000	-58.364
7677	1118.000	-61.686
7678	1118.000	-63.308
7679	1118.000	-51.688
7680	1118.000	-65.000
7681	1118.000	-57.205
7682	1118.000	-58.593
7683	1118.000	-55.705
7684	1118.000	-52.684
7685	1118.000	-52.317
7686	1118.000	-55.897
7687	1118.000	-57.242
7688	1118.000	-59.768
7689	1118.000	-55.641
7690	1118.000	-59.058
7691	1118.000	-55.222
7692	1118.000	-56.527
7693	1118.000	-58.389
7694	1118.000	-54.693
7695	1118.000	-53.428
7696	1118.000	-58.438
7697	1118.000	-54.001
7698	1118.000	-58.162
7699	1118.000	-58.334
7700	1118.000	-57.844
7701	1118.000	-59.116
7702	1118.000	-55.468
7703	1118.000	-55.454
7704	1118.000	-58.761
7705	1118.000	-57.166
7706	1118.000	-52.279
7707	1118.000	-57.081
7708	1118.000	-55.806
7709	1118.000	-52.985
7710	1118.000	-52.405
7711	1118.000	-54.482
7712	1118.000	-56.924
7713	1118.000	-52.911
7714	1118.000	-54.914
7715	1118.000	-54.885
7716	1118.000	-57.832
7717	1118.000	-59.615
7423	1119.000	-53.415
7424	1119.000	-60.773
7425	1119.000	-51.316
7426	1119.000	-59.276
7427	1119.000	-65.000
7428	1119.000	-55.755
7429	1119.000	-56.063
7430	1119.000	-54.514
7431	1119.000	-54.039
7432	1119.000	-58.564
7433	1119.000	-53.483
7434	1119.000	-57.150
7435	1119.000	-60.665
7436	1119.000	-65.000
7437	1119.000	-52.363
7438	1119.000	-65.000
7439	1119.000	-55.416
7440	1119.000	-55.867
7441	1119.000	-56.022
7442	1119.000	-59.707
7443	1119.000	-58.232
7444	1119.000	-58.808
7445	1119.000	-56.666
7446	1119.000	-52.234
7447	1119.000	-52.247
7448	1119.000	-54.688
7449	1119.000	-52.826
7450	1119.000	-56.139
7451	1119.000	-53.566
7452	1119.000	-52.777
7453	1119.000	-53.973
7454	1119.000	-55.162
7455	1119.000	-58.379
7456	1119.000	-57.204
7457	1119.000	-57.674
7458	1119.000	-53.577
7459	1119.000	-57.798
7460	1119.000	-54.210
7461	1119.000	-60.929
7462	1119.000	-57.006
7463	1119.000	-60.316
7464	1119.000	-51.795
7465	1119.000	-59.602
7466	1119.000	-55.490
7467	1119.000	-62.565
7468	1119.000	-57.659
7469	1119.000	-51.228
7470	1119.000	-53.896
7471	1119.000	-53.108
7472	1119.000	-52.786
7473	1119.000	-52.759
7474	1119.000	-52.238
7475	1119.000	-57.355
7476	1119.000	-52.739
7477	1119.000	-52.081
7478	1119.000	-52.014
7479	1119.000	-55.924
7480	1119.000	-54.460
7481	1119.000	-60.886
7482	1119.000	-55.171
7483	1119.000	-53.062
7484	1119.000	-58.932
7485	1119.000	-54.287
7486	1119.000	-54.692
7487	1119.000	-53.857
7488	1119.000	-58.046
7489	1119.000	-55.409
7490	1119.000	-54.615
7491	1119.000	-58.361
7492	1119.000	-60.799
7493	1119.000	-52.859
7494	1119.000	-54.352
7495	1119.000	-55.432
7496	1119.000	-57.631
7497	1119.000	-53.510
7498	1119.000	-52.889
7499	1119.000	-51.600
7500	1119.000	-54.718
7501	1119.000	-55.041
7502	1119.000	-54.286
7503	1119.000	-61.114
7504	1119.000	-61.633
7505	1119.000	-53.334
7506	1119.000	-60.694
7507	1119.000	-53.959
7508	1119.000	-56.808
7509	1119.000	-53.951
7510	1119.000	-53.260
7511	1119.000	-61.318
7512	1119.000	-52.756
7513	1119.000	-58.128
7514	1119.000	-57.249
7515	1119.000	-53.827
7516	1119.000	-53.495
7517	1119.000	-60.755
7518	1119.000	-51.907
7519	1119.000	-60.690
7520	1119.000	-51.095
7521	1119.000	-56.179
7522	1119.000	-56.381
7523	1119.000	-51.854
7524	1119.000	-57.417
7525	1119.000	-59.200
7526	1119.000	-54.381
7527	1119.000	-50.637
7528	1119.000	-55.309
7529	1119.000	-54.521
7530	1119.000	-57.411
7531	1119.000	-52.191
7532	1119.000	-54.992
7533	1119.000	-60.394
7534	1119.000	-52.179
7535	1119.000	-51.007
7536	1119.000	-55.487
7537	1119.000	-58.675
7538	1119.000	-54.293
7539	1119.000	-56.654
7540	1119.000	-56.938
7541	1119.000	-55.221
7542	1119.000	-54.506
7543	1119.000	-62.275
7544	1119.000	-60.609
7545	1119.000	-55.321
7546	1119.000	-57.570
7547	1119.000	-51.665
7548	1119.000	-54.606
7549	1119.000	-65.000
7550	1119.000	-58.958
7551	1119.000	-58.796
7552	1119.000	-58.195
7553	1119.000	-52.862
7554	1119.000	-60.844
7555	1119.000	-56.530
7556	1119.000	-59.928
7557	1119.000	-53.323
7558	1119.000	-52.375
7559	1119.000	-60.686
7560	1119.000	-54.300
7561	1119.000	-52.506
7562	1119.000	-53.725
7563	1119.000	-54.476
7564	1119.000	-61.319
7565	1119.000	-56.937
7566	1119.000	-53.393
7567	1119.000	-56.660
7568	1119.000	-52.629
7569	1119.000	-53.295
7570	1119.000	-54.798
7571	1119.000	-53.780
7572	1119.000	-59.257
7573	1119.000	-51.039
7574	1119.000	-55.056
7575	1119.000	-55.658
7576	1119.000	-53.814
7577	1119.000	-58.320
7578	1119.000	-52.937
7579	1119.000	-60.618
7580	1119.000	-55.283
7581	1119.000	-55.496
7582	1119.000	-56.080
7583	1119.000	-52.999
7584	1119.000	-55.163
7585	1119.000	-55.979
7586	1119.000	-55.590
7587	1119.000	-55.358
7588	1119.000	-57.205
7589	1119.000	-54.926
7590	1119.000	-55.434
7591	1119.000	-54.028
7592	1119.000	-57.430
7593	1119.000	-56.211
7594	1119.000	-55.010
7595	1119.000	-52.242
7596	1119.000	-61.991
7597	1119.000	-57.400
7598	1119.000	-53.227
7599	1119.000	-55.154
7600	1119.000	-51.080
7601	1119.000	-54.081
7602	1119.000	-51.035
7603	1119.000	-55.259
7604	1119.000	-57.569
7605	1119.000	-53.576
7606	1119.000	-58.847
7607	1119.000	-56.578
7608	1119.000	-54.359
7609	1119.000	-65.000
7610	1119.000	-54.548
7611	1119.000	-55.341
7612	1119.000	-57.220
7613	1119.000	-53.162
7614	1119.000	-55.688
7615	1119.000	-52.436
7616	1119.000	-52.195
7617	1119.000	-55.167
7618	1119.000	-53.358
7619	1119.000	-58.367
7620	1119.000	-63.745
7621	1119.000	-54.115
7622	1119.000	-65.000
7623	1119.000	-52.625
7624	1119.000	-50.908
7625	1119.000	-61.323
7626	1119.000	-61.604
7627	1119.000	-57.898
7628	1119.000	-57.498
7629	1119.000	-52.450
7630	1119.000	-55.611
7631	1119.000	-57.320
7632	1119.000	-55.669
7633	1119.000	-59.291
7634	1119.000	-54.033
7635	1119.000	-56.915
7636	1119.000	-65.527
7637	1119.000	-55.400
7638	1119.000	-60.009
7639	1119.000	-61.045
7640	1119.000	-59.631
7641	1119.000	-51.773
7642	1119.000	-56.201
7643	1119.000	-57.864
7644	1119.000	-55.429
7645	1119.000	-55.513
7646	1119.000	-57.141
7647	1119.000	-57.806
7648	1119.000	-53.729
7649	1119.000	-50.701
7650	1119.000	-52.290
7651	1119.000	-61.974
7652	1119.000	-53.130
7653	1119.000	-58.540
7654	1119.000	-57.014
7655	1119.000	-53.650
7656	1119.000	-53.963
7657	1119.000	-50.835
7658	1119.000	-58.167
7659	1119.000	-61.830
7660	1119.000	-54.721
7661	1119.000	-56.002
7662	1119.000	-55.890
7663	1119.000	-56.820
7664	1119.000	-52.305
7665	1119.000	-51.790
7666	1119.000	-56.678
7667	1119.000	-56.494
7668	1119.000	-55.980
7669	1119.000	-54.219
7670	1119.000	-51.907
7671	1119.000	-66.921
7672	1119.000	-54.461
7673	1119.000	-53.663
7674	1119.000	-57.716
7675	1119.000	-57.636
7676	1119.000	-57.709
7677	1119.000	-61.096
7678	1119.000	-61.717
7679	1119.000	-54.287
7680	1119.000	-66.860
7681	1119.000	-57.065
7682	1119.000	-58.262
7683	1119.000	-55.283
7684	1119.000	-53.083
7685	1119.000	-52.022
7686	1119.000	-56.343
7687	1119.000	-56.508
7688	1119.000	-60.711
7689	1119.000	-55.296
7690	1119.000	-60.062
7691	1119.000	-55.076
7692	1119.000	-55.968
7693	1119.000	-59.754
7694	1119.000	-54.339
7695	1119.000	-52.172
7696	1119.000	-59.662
7697	1119.000	-53.827
7698	1119.000	-58.513
7699	1119.000	-60.121
7700	1119.000	-57.919
7701	1119.000	-60.637
7702	1119.000	-54.730
7703	1119.000	-55.827
7704	1119.000	-57.532
7705	1119.000	-57.295
7706	1119.000	-52.805
7707	1119.000	-56.529
7708	1119.000	-56.331
7709	1119.000	-52.767
7710	1119.000	-52.489
7711	1119.000	-56.510
7712	1119.000	-58.568
7713	1119.000	-56.130
7714	1119.000	-55.398
7715	1119.000	-55.232
7716	1119.000	-55.858
7717	1119.000	-61.130
7423	1120.000	-54.269
7424	1120.000	-63.377
7425	1120.000	-54.406
7426	1120.000	-59.229
7427	1120.000	-65.000
7428	1120.000	-56.554
7429	1120.000	-56.915
7430	1120.000	-54.913
7431	1120.000	-55.632
7432	1120.000	-58.045
7433	1120.000	-54.387
7434	1120.000	-56.870
7435	1120.000	-59.868
7436	1120.000	-64.312
7437	1120.000	-52.813
7438	1120.000	-65.000
7439	1120.000	-54.575
7440	1120.000	-57.528
7441	1120.000	-55.750
7442	1120.000	-63.264
7443	1120.000	-56.920
7444	1120.000	-57.124
7445	1120.000	-56.131
7446	1120.000	-50.863
7447	1120.000	-51.976
7448	1120.000	-54.909
7449	1120.000	-55.509
7450	1120.000	-56.373
7451	1120.000	-54.334
7452	1120.000	-52.337
7453	1120.000	-54.666
7454	1120.000	-54.854
7455	1120.000	-57.717
7456	1120.000	-62.039
7457	1120.000	-57.869
7458	1120.000	-53.201
7459	1120.000	-59.367
7460	1120.000	-53.323
7461	1120.000	-60.046
7462	1120.000	-56.227
7463	1120.000	-58.273
7464	1120.000	-52.068
7465	1120.000	-61.370
7466	1120.000	-55.183
7467	1120.000	-64.215
7468	1120.000	-56.210
7469	1120.000	-51.586
7470	1120.000	-53.312
7471	1120.000	-53.236
7472	1120.000	-53.605
7473	1120.000	-51.956
7474	1120.000	-52.549
7475	1120.000	-56.401
7476	1120.000	-55.019
7477	1120.000	-52.014
7478	1120.000	-52.100
7479	1120.000	-55.431
7480	1120.000	-54.628
7481	1120.000	-60.743
7482	1120.000	-55.593
7483	1120.000	-53.090
7484	1120.000	-58.924
7485	1120.000	-54.385
7486	1120.000	-54.274
7487	1120.000	-55.823
7488	1120.000	-58.716
7489	1120.000	-57.840
7490	1120.000	-54.225
7491	1120.000	-58.941
7492	1120.000	-60.583
7493	1120.000	-53.349
7494	1120.000	-54.366
7495	1120.000	-54.096
7496	1120.000	-57.123
7497	1120.000	-54.667
7498	1120.000	-53.733
7499	1120.000	-51.101
7500	1120.000	-54.426
7501	1120.000	-53.499
7502	1120.000	-52.628
7503	1120.000	-60.560
7504	1120.000	-62.248
7505	1120.000	-53.839
7506	1120.000	-62.688
7507	1120.000	-55.287
7508	1120.000	-55.369
7509	1120.000	-54.018
7510	1120.000	-53.037
7511	1120.000	-61.246
7512	1120.000	-54.607
7513	1120.000	-59.074
7514	1120.000	-57.020
7515	1120.000	-52.883
7516	1120.000	-52.752
7517	1120.000	-59.727
7518	1120.000	-52.142
7519	1120.000	-59.436
7520	1120.000	-52.177
7521	1120.000	-56.145
7522	1120.000	-55.433
7523	1120.000	-51.468
7524	1120.000	-57.073
7525	1120.000	-58.813
7526	1120.000	-54.106
7527	1120.000	-52.102
7528	1120.000	-55.197
7529	1120.000	-53.448
7530	1120.000	-56.237
7531	1120.000	-50.813
7532	1120.000	-56.678
7533	1120.000	-59.020
7534	1120.000	-55.107
7535	1120.000	-52.253
7536	1120.000	-57.038
7537	1120.000	-59.973
7538	1120.000	-56.636
7539	1120.000	-55.058
7540	1120.000	-56.454
7541	1120.000	-54.658
7542	1120.000	-57.782
7543	1120.000	-61.682
7544	1120.000	-59.171
7545	1120.000	-54.694
7546	1120.000	-58.189
7547	1120.000	-52.429
7548	1120.000	-54.452
7549	1120.000	-65.000
7550	1120.000	-58.105
7551	1120.000	-57.523
7552	1120.000	-55.864
7553	1120.000	-52.079
7554	1120.000	-59.263
7555	1120.000	-56.301
7556	1120.000	-59.398
7557	1120.000	-53.243
7558	1120.000	-53.539
7559	1120.000	-60.214
7560	1120.000	-53.450
7561	1120.000	-54.630
7562	1120.000	-52.965
7563	1120.000	-55.644
7564	1120.000	-62.127
7565	1120.000	-56.776
7566	1120.000	-53.321
7567	1120.000	-55.778
7568	1120.000	-56.818
7569	1120.000	-52.700
7570	1120.000	-54.206
7571	1120.000	-52.720
7572	1120.000	-58.213
7573	1120.000	-65.000
7574	1120.000	-54.244
7575	1120.000	-57.028
7576	1120.000	-54.335
7577	1120.000	-59.177
7578	1120.000	-52.184
7579	1120.000	-60.523
7580	1120.000	-57.117
7581	1120.000	-55.282
7582	1120.000	-56.122
7583	1120.000	-52.892
7584	1120.000	-54.563
7585	1120.000	-54.919
7586	1120.000	-54.881
7587	1120.000	-56.774
7588	1120.000	-56.669
7589	1120.000	-55.046
7590	1120.000	-57.543
7591	1120.000	-53.524
7592	1120.000	-56.346
7593	1120.000	-57.095
7594	1120.000	-53.298
7595	1120.000	-51.710
7596	1120.000	-61.255
7597	1120.000	-57.105
7598	1120.000	-54.922
7599	1120.000	-56.314
7600	1120.000	-50.881
7601	1120.000	-54.076
7602	1120.000	-50.156
7603	1120.000	-54.995
7604	1120.000	-57.129
7605	1120.000	-53.323
7606	1120.000	-60.084
7607	1120.000	-57.678
7608	1120.000	-53.930
7609	1120.000	-67.372
7610	1120.000	-54.709
7611	1120.000	-54.912
7612	1120.000	-56.918
7613	1120.000	-52.546
7614	1120.000	-55.877
7615	1120.000	-53.073
7616	1120.000	-52.238
7617	1120.000	-56.266
7618	1120.000	-52.372
7619	1120.000	-60.841
7620	1120.000	-64.225
7621	1120.000	-54.496
7622	1120.000	-63.768
7623	1120.000	-52.299
7624	1120.000	-50.798
7625	1120.000	-61.996
7626	1120.000	-64.104
7627	1120.000	-57.537
7628	1120.000	-55.961
7629	1120.000	-54.913
7630	1120.000	-57.595
7631	1120.000	-56.569
7632	1120.000	-58.793
7633	1120.000	-59.132
7634	1120.000	-55.780
7635	1120.000	-59.438
7636	1120.000	-65.237
7637	1120.000	-54.553
7638	1120.000	-58.525
7639	1120.000	-61.733
7640	1120.000	-58.480
7641	1120.000	-50.036
7642	1120.000	-56.001
7643	1120.000	-56.999
7644	1120.000	-56.134
7645	1120.000	-55.983
7646	1120.000	-56.129
7647	1120.000	-61.229
7648	1120.000	-52.537
7649	1120.000	-50.570
7650	1120.000	-54.407
7651	1120.000	-63.806
7652	1120.000	-56.251
7653	1120.000	-58.006
7654	1120.000	-56.914
7655	1120.000	-56.631
7656	1120.000	-53.749
7657	1120.000	-51.537
7658	1120.000	-57.969
7659	1120.000	-60.998
7660	1120.000	-54.014
7661	1120.000	-55.312
7662	1120.000	-55.362
7663	1120.000	-56.079
7664	1120.000	-52.091
7665	1120.000	-51.250
7666	1120.000	-56.121
7667	1120.000	-56.406
7668	1120.000	-55.284
7669	1120.000	-54.267
7670	1120.000	-52.161
7671	1120.000	-66.330
7672	1120.000	-54.561
7673	1120.000	-52.430
7674	1120.000	-57.450
7675	1120.000	-56.802
7676	1120.000	-59.443
7677	1120.000	-60.163
7678	1120.000	-60.876
7679	1120.000	-54.341
7680	1120.000	-66.378
7681	1120.000	-58.409
7682	1120.000	-56.080
7683	1120.000	-54.435
7684	1120.000	-52.877
7685	1120.000	-53.374
7686	1120.000	-55.861
7687	1120.000	-57.706
7688	1120.000	-59.626
7689	1120.000	-56.193
7690	1120.000	-61.736
7691	1120.000	-54.817
7692	1120.000	-55.262
7693	1120.000	-59.873
7694	1120.000	-53.004
7695	1120.000	-51.656
7696	1120.000	-59.391
7697	1120.000	-52.985
7698	1120.000	-58.128
7699	1120.000	-60.274
7700	1120.000	-56.458
7701	1120.000	-61.948
7702	1120.000	-57.990
7703	1120.000	-60.311
7704	1120.000	-56.513
7705	1120.000	-56.639
7706	1120.000	-52.802
7707	1120.000	-59.340
7708	1120.000	-55.607
7709	1120.000	-54.265
7710	1120.000	-53.659
7711	1120.000	-59.252
7712	1120.000	-57.183
7713	1120.000	-58.774
7714	1120.000	-57.354
7715	1120.000	-55.572
7716	1120.000	-57.064
7717	1120.000	-63.297
7423	1121.000	-54.506
7424	1121.000	-64.399
7425	1121.000	-57.043
7426	1121.000	-58.893
7427	1121.000	-63.573
7428	1121.000	-56.921
7429	1121.000	-56.836
7430	1121.000	-55.935
7431	1121.000	-56.288
7432	1121.000	-58.380
7433	1121.000	-54.928
7434	1121.000	-56.899
7435	1121.000	-58.317
7436	1121.000	-63.614
7437	1121.000	-52.497
7438	1121.000	-64.863
7439	1121.000	-53.633
7440	1121.000	-59.022
7441	1121.000	-55.458
7442	1121.000	-65.447
7443	1121.000	-55.569
7444	1121.000	-55.780
7445	1121.000	-54.742
7446	1121.000	-50.532
7447	1121.000	-51.334
7448	1121.000	-54.831
7449	1121.000	-55.869
7450	1121.000	-56.490
7451	1121.000	-58.335
7452	1121.000	-51.909
7453	1121.000	-56.359
7454	1121.000	-55.401
7455	1121.000	-56.246
7456	1121.000	-63.617
7457	1121.000	-56.871
7458	1121.000	-51.931
7459	1121.000	-59.342
7460	1121.000	-52.818
7461	1121.000	-59.285
7462	1121.000	-57.191
7463	1121.000	-57.770
7464	1121.000	-54.771
7465	1121.000	-61.003
7466	1121.000	-54.838
7467	1121.000	-62.553
7468	1121.000	-55.352
7469	1121.000	-51.520
7470	1121.000	-52.478
7471	1121.000	-53.856
7472	1121.000	-54.709
7473	1121.000	-52.554
7474	1121.000	-53.228
7475	1121.000	-55.516
7476	1121.000	-54.695
7477	1121.000	-55.602
7478	1121.000	-52.301
7479	1121.000	-54.260
7480	1121.000	-53.549
7481	1121.000	-63.577
7482	1121.000	-55.137
7483	1121.000	-53.382
7484	1121.000	-58.860
7485	1121.000	-52.868
7486	1121.000	-54.706
7487	1121.000	-56.038
7488	1121.000	-57.933
7489	1121.000	-57.894
7490	1121.000	-53.818
7491	1121.000	-58.952
7492	1121.000	-59.429
7493	1121.000	-54.225
7494	1121.000	-56.285
7495	1121.000	-53.454
7496	1121.000	-56.707
7497	1121.000	-56.642
7498	1121.000	-55.536
7499	1121.000	-51.345
7500	1121.000	-53.179
7501	1121.000	-53.679
7502	1121.000	-51.843
7503	1121.000	-59.423
7504	1121.000	-61.559
7505	1121.000	-53.210
7506	1121.000	-61.329
7507	1121.000	-56.048
7508	1121.000	-56.640
7509	1121.000	-53.159
7510	1121.000	-51.176
7511	1121.000	-62.547
7512	1121.000	-54.199
7513	1121.000	-57.932
7514	1121.000	-55.894
7515	1121.000	-52.111
7516	1121.000	-52.517
7517	1121.000	-59.160
7518	1121.000	-52.542
7519	1121.000	-58.935
7520	1121.000	-53.022
7521	1121.000	-56.511
7522	1121.000	-56.507
7523	1121.000	-65.000
7524	1121.000	-58.261
7525	1121.000	-58.247
7526	1121.000	-54.036
7527	1121.000	-52.022
7528	1121.000	-54.584
7529	1121.000	-54.720
7530	1121.000	-56.060
7531	1121.000	-50.334
7532	1121.000	-56.026
7533	1121.000	-58.867
7534	1121.000	-55.111
7535	1121.000	-52.213
7536	1121.000	-57.406
7537	1121.000	-59.336
7538	1121.000	-56.442
7539	1121.000	-54.431
7540	1121.000	-56.980
7541	1121.000	-56.014
7542	1121.000	-60.058
7543	1121.000	-61.292
7544	1121.000	-58.146
7545	1121.000	-56.171
7546	1121.000	-57.646
7547	1121.000	-52.921
7548	1121.000	-54.661
7549	1121.000	-65.636
7550	1121.000	-57.373
