# NEST version: 3.5
# RecordingBackendASCII version: 2
sender	time_ms	V_m
7619	1839.000	-79.028
7620	1839.000	-79.028
7621	1839.000	-79.028
7622	1839.000	-79.028
7623	1839.000	-79.028
7624	1839.000	-79.028
7625	1839.000	-79.028
7626	1839.000	-79.028
7627	1839.000	-79.028
7628	1839.000	-79.028
7629	1839.000	-79.028
7630	1839.000	-79.028
7631	1839.000	-79.028
7632	1839.000	-79.028
7633	1839.000	-79.028
7634	1839.000	-79.028
7635	1839.000	-79.028
7636	1839.000	-79.028
7637	1839.000	-79.028
7638	1839.000	-79.028
7639	1839.000	-79.028
7640	1839.000	-79.028
7641	1839.000	-79.028
7642	1839.000	-79.028
7643	1839.000	-79.028
7644	1839.000	-79.028
7645	1839.000	-79.028
7646	1839.000	-79.028
7647	1839.000	-79.028
7648	1839.000	-79.028
7649	1839.000	-79.028
7650	1839.000	-79.028
7651	1839.000	-79.028
7652	1839.000	-79.028
7653	1839.000	-79.028
7654	1839.000	-79.028
7655	1839.000	-79.028
7656	1839.000	-79.028
7657	1839.000	-79.028
7658	1839.000	-79.028
7659	1839.000	-79.028
7660	1839.000	-79.028
7661	1839.000	-79.028
7662	1839.000	-79.028
7663	1839.000	-79.028
7664	1839.000	-79.028
7665	1839.000	-79.028
7666	1839.000	-79.028
7667	1839.000	-79.028
7668	1839.000	-79.028
7669	1839.000	-79.028
7670	1839.000	-79.028
7671	1839.000	-79.028
7672	1839.000	-79.028
7673	1839.000	-79.028
7674	1839.000	-79.028
7675	1839.000	-79.028
7676	1839.000	-79.028
7677	1839.000	-79.028
7678	1839.000	-79.028
7679	1839.000	-79.028
7680	1839.000	-79.028
7681	1839.000	-79.028
7682	1839.000	-79.028
7683	1839.000	-79.028
7684	1839.000	-79.028
7685	1839.000	-79.028
7686	1839.000	-79.028
7687	1839.000	-79.028
7688	1839.000	-79.028
7689	1839.000	-79.028
7690	1839.000	-79.028
7691	1839.000	-79.028
7692	1839.000	-79.028
7693	1839.000	-79.028
7694	1839.000	-79.028
7695	1839.000	-79.028
7696	1839.000	-79.028
7697	1839.000	-79.028
7698	1839.000	-79.028
7699	1839.000	-79.028
7700	1839.000	-79.028
7701	1839.000	-79.028
7702	1839.000	-79.028
7703	1839.000	-79.028
7704	1839.000	-79.028
7705	1839.000	-79.028
7706	1839.000	-79.028
7707	1839.000	-79.028
7708	1839.000	-79.028
7709	1839.000	-79.028
7710	1839.000	-79.028
7711	1839.000	-79.028
7712	1839.000	-79.028
7713	1839.000	-79.028
7714	1839.000	-79.028
7715	1839.000	-79.028
7716	1839.000	-79.028
7717	1839.000	-79.028
7423	1840.000	-79.028
7424	1840.000	-79.028
7425	1840.000	-79.028
7426	1840.000	-79.028
7427	1840.000	-79.028
7428	1840.000	-79.028
7429	1840.000	-79.028
7430	1840.000	-79.028
7431	1840.000	-79.028
7432	1840.000	-79.028
7433	1840.000	-79.028
7434	1840.000	-79.028
7435	1840.000	-79.028
7436	1840.000	-79.028
7437	1840.000	-79.028
7438	1840.000	-79.028
7439	1840.000	-79.028
7440	1840.000	-79.028
7441	1840.000	-79.028
7442	1840.000	-79.028
7443	1840.000	-79.028
7444	1840.000	-79.028
7445	1840.000	-79.028
7446	1840.000	-79.028
7447	1840.000	-79.028
7448	1840.000	-79.028
7449	1840.000	-79.028
7450	1840.000	-79.028
7451	1840.000	-79.028
7452	1840.000	-79.028
7453	1840.000	-79.028
7454	1840.000	-79.028
7455	1840.000	-79.028
7456	1840.000	-79.028
7457	1840.000	-79.028
7458	1840.000	-79.028
7459	1840.000	-79.028
7460	1840.000	-79.028
7461	1840.000	-79.028
7462	1840.000	-79.028
7463	1840.000	-79.028
7464	1840.000	-79.028
7465	1840.000	-79.028
7466	1840.000	-79.028
7467	1840.000	-79.028
7468	1840.000	-79.028
7469	1840.000	-79.028
7470	1840.000	-79.028
7471	1840.000	-79.028
7472	1840.000	-79.028
7473	1840.000	-79.028
7474	1840.000	-79.028
7475	1840.000	-79.028
7476	1840.000	-79.028
7477	1840.000	-79.028
7478	1840.000	-79.028
7479	1840.000	-79.028
7480	1840.000	-79.028
7481	1840.000	-79.028
7482	1840.000	-79.028
7483	1840.000	-79.028
7484	1840.000	-79.028
7485	1840.000	-79.028
7486	1840.000	-79.028
7487	1840.000	-79.028
7488	1840.000	-79.028
7489	1840.000	-79.028
7490	1840.000	-79.028
7491	1840.000	-79.028
7492	1840.000	-79.028
7493	1840.000	-79.028
7494	1840.000	-79.028
7495	1840.000	-79.028
7496	1840.000	-79.028
7497	1840.000	-79.028
7498	1840.000	-79.028
7499	1840.000	-79.028
7500	1840.000	-79.028
7501	1840.000	-79.028
7502	1840.000	-79.028
7503	1840.000	-79.028
7504	1840.000	-79.028
7505	1840.000	-79.028
7506	1840.000	-79.028
7507	1840.000	-79.028
7508	1840.000	-79.028
7509	1840.000	-79.028
7510	1840.000	-79.028
7511	1840.000	-79.028
7512	1840.000	-79.028
7513	1840.000	-79.028
7514	1840.000	-79.028
7515	1840.000	-79.028
7516	1840.000	-79.028
7517	1840.000	-79.028
7518	1840.000	-79.028
7519	1840.000	-79.028
7520	1840.000	-79.028
7521	1840.000	-79.028
7522	1840.000	-79.028
7523	1840.000	-79.028
7524	1840.000	-79.028
7525	1840.000	-79.028
7526	1840.000	-79.028
7527	1840.000	-79.028
7528	1840.000	-79.028
7529	1840.000	-79.028
7530	1840.000	-79.028
7531	1840.000	-79.028
7532	1840.000	-79.028
7533	1840.000	-79.028
7534	1840.000	-79.028
7535	1840.000	-79.028
7536	1840.000	-79.028
7537	1840.000	-79.028
7538	1840.000	-79.028
7539	1840.000	-79.028
7540	1840.000	-79.028
7541	1840.000	-79.028
7542	1840.000	-79.028
7543	1840.000	-79.028
7544	1840.000	-79.028
7545	1840.000	-79.028
7546	1840.000	-79.028
7547	1840.000	-79.028
7548	1840.000	-79.028
7549	1840.000	-79.028
7550	1840.000	-79.028
7551	1840.000	-79.028
7552	1840.000	-79.028
7553	1840.000	-79.028
7554	1840.000	-79.028
7555	1840.000	-79.028
7556	1840.000	-79.028
7557	1840.000	-79.028
7558	1840.000	-79.028
7559	1840.000	-79.028
7560	1840.000	-79.028
7561	1840.000	-79.028
7562	1840.000	-79.028
7563	1840.000	-79.028
7564	1840.000	-79.028
7565	1840.000	-79.028
7566	1840.000	-79.028
7567	1840.000	-79.028
7568	1840.000	-79.028
7569	1840.000	-79.028
7570	1840.000	-79.028
7571	1840.000	-79.028
7572	1840.000	-79.028
7573	1840.000	-79.028
7574	1840.000	-79.028
7575	1840.000	-79.028
7576	1840.000	-79.028
7577	1840.000	-79.028
7578	1840.000	-79.028
7579	1840.000	-79.028
7580	1840.000	-79.028
7581	1840.000	-79.028
7582	1840.000	-79.028
7583	1840.000	-79.028
7584	1840.000	-79.028
7585	1840.000	-79.028
7586	1840.000	-79.028
7587	1840.000	-79.028
7588	1840.000	-79.028
7589	1840.000	-79.028
7590	1840.000	-79.028
7591	1840.000	-79.028
7592	1840.000	-79.028
7593	1840.000	-79.028
7594	1840.000	-79.028
7595	1840.000	-79.028
7596	1840.000	-79.028
7597	1840.000	-79.028
7598	1840.000	-79.028
7599	1840.000	-79.028
7600	1840.000	-79.028
7601	1840.000	-79.028
7602	1840.000	-79.028
7603	1840.000	-79.028
7604	1840.000	-79.028
7605	1840.000	-79.028
7606	1840.000	-79.028
7607	1840.000	-79.028
7608	1840.000	-79.028
7609	1840.000	-79.028
7610	1840.000	-79.028
7611	1840.000	-79.028
7612	1840.000	-79.028
7613	1840.000	-79.028
7614	1840.000	-79.028
7615	1840.000	-79.028
7616	1840.000	-79.028
7617	1840.000	-79.028
7618	1840.000	-79.028
7619	1840.000	-79.028
7620	1840.000	-79.028
7621	1840.000	-79.028
7622	1840.000	-79.028
7623	1840.000	-79.028
7624	1840.000	-79.028
7625	1840.000	-79.028
7626	1840.000	-79.028
7627	1840.000	-79.028
7628	1840.000	-79.028
7629	1840.000	-79.028
7630	1840.000	-79.028
7631	1840.000	-79.028
7632	1840.000	-79.028
7633	1840.000	-79.028
7634	1840.000	-79.028
7635	1840.000	-79.028
7636	1840.000	-79.028
7637	1840.000	-79.028
7638	1840.000	-79.028
7639	1840.000	-79.028
7640	1840.000	-79.028
7641	1840.000	-79.028
7642	1840.000	-79.028
7643	1840.000	-79.028
7644	1840.000	-79.028
7645	1840.000	-79.028
7646	1840.000	-79.028
7647	1840.000	-79.028
7648	1840.000	-79.028
7649	1840.000	-79.028
7650	1840.000	-79.028
7651	1840.000	-79.028
7652	1840.000	-79.028
7653	1840.000	-79.028
7654	1840.000	-79.028
7655	1840.000	-79.028
7656	1840.000	-79.028
7657	1840.000	-79.028
7658	1840.000	-79.028
7659	1840.000	-79.028
7660	1840.000	-79.028
7661	1840.000	-79.028
7662	1840.000	-79.028
7663	1840.000	-79.028
7664	1840.000	-79.028
7665	1840.000	-79.028
7666	1840.000	-79.028
7667	1840.000	-79.028
7668	1840.000	-79.028
7669	1840.000	-79.028
7670	1840.000	-79.028
7671	1840.000	-79.028
7672	1840.000	-79.028
7673	1840.000	-79.028
7674	1840.000	-79.028
7675	1840.000	-79.028
7676	1840.000	-79.028
7677	1840.000	-79.028
7678	1840.000	-79.028
7679	1840.000	-79.028
7680	1840.000	-79.028
7681	1840.000	-79.028
7682	1840.000	-79.028
7683	1840.000	-79.028
7684	1840.000	-79.028
7685	1840.000	-79.028
7686	1840.000	-79.028
7687	1840.000	-79.028
7688	1840.000	-79.028
7689	1840.000	-79.028
7690	1840.000	-79.028
7691	1840.000	-79.028
7692	1840.000	-79.028
7693	1840.000	-79.028
7694	1840.000	-79.028
7695	1840.000	-79.028
7696	1840.000	-79.028
7697	1840.000	-79.028
7698	1840.000	-79.028
7699	1840.000	-79.028
7700	1840.000	-79.028
7701	1840.000	-79.028
7702	1840.000	-79.028
7703	1840.000	-79.028
7704	1840.000	-79.028
7705	1840.000	-79.028
7706	1840.000	-79.028
7707	1840.000	-79.028
7708	1840.000	-79.028
7709	1840.000	-79.028
7710	1840.000	-79.028
7711	1840.000	-79.028
7712	1840.000	-79.028
7713	1840.000	-79.028
7714	1840.000	-79.028
7715	1840.000	-79.028
7716	1840.000	-79.028
7717	1840.000	-79.028
7423	1841.000	-79.028
7424	1841.000	-79.028
7425	1841.000	-79.028
7426	1841.000	-79.028
7427	1841.000	-79.028
7428	1841.000	-79.028
7429	1841.000	-79.028
7430	1841.000	-79.028
7431	1841.000	-79.028
7432	1841.000	-79.028
7433	1841.000	-79.028
7434	1841.000	-79.028
7435	1841.000	-79.028
7436	1841.000	-79.028
7437	1841.000	-79.028
7438	1841.000	-79.028
7439	1841.000	-79.028
7440	1841.000	-79.028
7441	1841.000	-79.028
7442	1841.000	-79.028
7443	1841.000	-79.028
7444	1841.000	-79.028
7445	1841.000	-79.028
7446	1841.000	-79.028
7447	1841.000	-79.028
7448	1841.000	-79.028
7449	1841.000	-79.028
7450	1841.000	-79.028
7451	1841.000	-79.028
7452	1841.000	-79.028
7453	1841.000	-79.028
7454	1841.000	-79.028
7455	1841.000	-79.028
7456	1841.000	-79.028
7457	1841.000	-79.028
7458	1841.000	-79.028
7459	1841.000	-79.028
7460	1841.000	-79.028
7461	1841.000	-79.028
7462	1841.000	-79.028
7463	1841.000	-79.028
7464	1841.000	-79.028
7465	1841.000	-79.028
7466	1841.000	-79.028
7467	1841.000	-79.028
7468	1841.000	-79.028
7469	1841.000	-79.028
7470	1841.000	-79.028
7471	1841.000	-79.028
7472	1841.000	-79.028
7473	1841.000	-79.028
7474	1841.000	-79.028
7475	1841.000	-79.028
7476	1841.000	-79.028
7477	1841.000	-79.028
7478	1841.000	-79.028
7479	1841.000	-79.028
7480	1841.000	-79.028
7481	1841.000	-79.028
7482	1841.000	-79.028
7483	1841.000	-79.028
7484	1841.000	-79.028
7485	1841.000	-79.028
7486	1841.000	-79.028
7487	1841.000	-79.028
7488	1841.000	-79.028
7489	1841.000	-79.028
7490	1841.000	-79.028
7491	1841.000	-79.028
7492	1841.000	-79.028
7493	1841.000	-79.028
7494	1841.000	-79.028
7495	1841.000	-79.028
7496	1841.000	-79.028
7497	1841.000	-79.028
7498	1841.000	-79.028
7499	1841.000	-79.028
7500	1841.000	-79.028
7501	1841.000	-79.028
7502	1841.000	-79.028
7503	1841.000	-79.028
7504	1841.000	-79.028
7505	1841.000	-79.028
7506	1841.000	-79.028
7507	1841.000	-79.028
7508	1841.000	-79.028
7509	1841.000	-79.028
7510	1841.000	-79.028
7511	1841.000	-79.028
7512	1841.000	-79.028
7513	1841.000	-79.028
7514	1841.000	-79.028
7515	1841.000	-79.028
7516	1841.000	-79.028
7517	1841.000	-79.028
7518	1841.000	-79.028
7519	1841.000	-79.028
7520	1841.000	-79.028
7521	1841.000	-79.028
7522	1841.000	-79.028
7523	1841.000	-79.028
7524	1841.000	-79.028
7525	1841.000	-79.028
7526	1841.000	-79.028
7527	1841.000	-79.028
7528	1841.000	-79.028
7529	1841.000	-79.028
7530	1841.000	-79.028
7531	1841.000	-79.028
7532	1841.000	-79.028
7533	1841.000	-79.028
7534	1841.000	-79.028
7535	1841.000	-79.028
7536	1841.000	-79.028
7537	1841.000	-79.028
7538	1841.000	-79.028
7539	1841.000	-79.028
7540	1841.000	-79.028
7541	1841.000	-79.028
7542	1841.000	-79.028
7543	1841.000	-79.028
7544	1841.000	-79.028
7545	1841.000	-79.028
7546	1841.000	-79.028
7547	1841.000	-79.028
7548	1841.000	-79.028
7549	1841.000	-79.028
7550	1841.000	-79.028
7551	1841.000	-79.028
7552	1841.000	-79.028
7553	1841.000	-79.028
7554	1841.000	-79.028
7555	1841.000	-79.028
7556	1841.000	-79.028
7557	1841.000	-79.028
7558	1841.000	-79.028
7559	1841.000	-79.028
7560	1841.000	-79.028
7561	1841.000	-79.028
7562	1841.000	-79.028
7563	1841.000	-79.028
7564	1841.000	-79.028
7565	1841.000	-79.028
7566	1841.000	-79.028
7567	1841.000	-79.028
7568	1841.000	-79.028
7569	1841.000	-79.028
7570	1841.000	-79.028
7571	1841.000	-79.028
7572	1841.000	-79.028
7573	1841.000	-79.028
7574	1841.000	-79.028
7575	1841.000	-79.028
7576	1841.000	-79.028
7577	1841.000	-79.028
7578	1841.000	-79.028
7579	1841.000	-79.028
7580	1841.000	-79.028
7581	1841.000	-79.028
7582	1841.000	-79.028
7583	1841.000	-79.028
7584	1841.000	-79.028
7585	1841.000	-79.028
7586	1841.000	-79.028
7587	1841.000	-79.028
7588	1841.000	-79.028
7589	1841.000	-79.028
7590	1841.000	-79.028
7591	1841.000	-79.028
7592	1841.000	-79.028
7593	1841.000	-79.028
7594	1841.000	-79.028
7595	1841.000	-79.028
7596	1841.000	-79.028
7597	1841.000	-79.028
7598	1841.000	-79.028
7599	1841.000	-79.028
7600	1841.000	-79.028
7601	1841.000	-79.028
7602	1841.000	-79.028
7603	1841.000	-79.028
7604	1841.000	-79.028
7605	1841.000	-79.028
7606	1841.000	-79.028
7607	1841.000	-79.028
7608	1841.000	-79.028
7609	1841.000	-79.028
7610	1841.000	-79.028
7611	1841.000	-79.028
7612	1841.000	-79.028
7613	1841.000	-79.028
7614	1841.000	-79.028
7615	1841.000	-79.028
7616	1841.000	-79.028
7617	1841.000	-79.028
7618	1841.000	-79.028
7619	1841.000	-79.028
7620	1841.000	-79.028
7621	1841.000	-79.028
7622	1841.000	-79.028
7623	1841.000	-79.028
7624	1841.000	-79.028
7625	1841.000	-79.028
7626	1841.000	-79.028
7627	1841.000	-79.028
7628	1841.000	-79.028
7629	1841.000	-79.028
7630	1841.000	-79.028
7631	1841.000	-79.028
7632	1841.000	-79.028
7633	1841.000	-79.028
7634	1841.000	-79.028
7635	1841.000	-79.028
7636	1841.000	-79.028
7637	1841.000	-79.028
7638	1841.000	-79.028
7639	1841.000	-79.028
7640	1841.000	-79.028
7641	1841.000	-79.028
7642	1841.000	-79.028
7643	1841.000	-79.028
7644	1841.000	-79.028
7645	1841.000	-79.028
7646	1841.000	-79.028
7647	1841.000	-79.028
7648	1841.000	-79.028
7649	1841.000	-79.028
7650	1841.000	-79.028
7651	1841.000	-79.028
7652	1841.000	-79.028
7653	1841.000	-79.028
7654	1841.000	-79.028
7655	1841.000	-79.028
7656	1841.000	-79.028
7657	1841.000	-79.028
7658	1841.000	-79.028
7659	1841.000	-79.028
7660	1841.000	-79.028
7661	1841.000	-79.028
7662	1841.000	-79.028
7663	1841.000	-79.028
7664	1841.000	-79.028
7665	1841.000	-79.028
7666	1841.000	-79.028
7667	1841.000	-79.028
7668	1841.000	-79.028
7669	1841.000	-79.028
7670	1841.000	-79.028
7671	1841.000	-79.028
7672	1841.000	-79.028
7673	1841.000	-79.028
7674	1841.000	-79.028
7675	1841.000	-79.028
7676	1841.000	-79.028
7677	1841.000	-79.028
7678	1841.000	-79.028
7679	1841.000	-79.028
7680	1841.000	-79.028
7681	1841.000	-79.028
7682	1841.000	-79.028
7683	1841.000	-79.028
7684	1841.000	-79.028
7685	1841.000	-79.028
7686	1841.000	-79.028
7687	1841.000	-79.028
7688	1841.000	-79.028
7689	1841.000	-79.028
7690	1841.000	-79.028
7691	1841.000	-79.028
7692	1841.000	-79.028
7693	1841.000	-79.028
7694	1841.000	-79.028
7695	1841.000	-79.028
7696	1841.000	-79.028
7697	1841.000	-79.028
7698	1841.000	-79.028
7699	1841.000	-79.028
7700	1841.000	-79.028
7701	1841.000	-79.028
7702	1841.000	-79.028
7703	1841.000	-79.028
7704	1841.000	-79.028
7705	1841.000	-79.028
7706	1841.000	-79.028
7707	1841.000	-79.028
7708	1841.000	-79.028
7709	1841.000	-79.028
7710	1841.000	-79.028
7711	1841.000	-79.028
7712	1841.000	-79.028
7713	1841.000	-79.028
7714	1841.000	-79.028
7715	1841.000	-79.028
7716	1841.000	-79.028
7717	1841.000	-79.028
7423	1842.000	-79.028
7424	1842.000	-79.028
7425	1842.000	-79.028
7426	1842.000	-79.028
7427	1842.000	-79.028
7428	1842.000	-79.028
7429	1842.000	-79.028
7430	1842.000	-79.028
7431	1842.000	-79.028
7432	1842.000	-79.028
7433	1842.000	-79.028
7434	1842.000	-79.028
7435	1842.000	-79.028
7436	1842.000	-79.028
7437	1842.000	-79.028
7438	1842.000	-79.028
7439	1842.000	-79.028
7440	1842.000	-79.028
7441	1842.000	-79.028
7442	1842.000	-79.028
7443	1842.000	-79.028
7444	1842.000	-79.028
7445	1842.000	-79.028
7446	1842.000	-79.028
7447	1842.000	-79.028
7448	1842.000	-79.028
7449	1842.000	-79.028
7450	1842.000	-79.028
7451	1842.000	-79.028
7452	1842.000	-79.028
7453	1842.000	-79.028
7454	1842.000	-79.028
7455	1842.000	-79.028
7456	1842.000	-79.028
7457	1842.000	-79.028
7458	1842.000	-79.028
7459	1842.000	-79.028
7460	1842.000	-79.028
7461	1842.000	-79.028
7462	1842.000	-79.028
7463	1842.000	-79.028
7464	1842.000	-79.028
7465	1842.000	-79.028
7466	1842.000	-79.028
7467	1842.000	-79.028
7468	1842.000	-79.028
7469	1842.000	-79.028
7470	1842.000	-79.028
7471	1842.000	-79.028
7472	1842.000	-79.028
7473	1842.000	-79.028
7474	1842.000	-79.028
7475	1842.000	-79.028
7476	1842.000	-79.028
7477	1842.000	-79.028
7478	1842.000	-79.028
7479	1842.000	-79.028
7480	1842.000	-79.028
7481	1842.000	-79.028
7482	1842.000	-79.028
7483	1842.000	-79.028
7484	1842.000	-79.028
7485	1842.000	-79.028
7486	1842.000	-79.028
7487	1842.000	-79.028
7488	1842.000	-79.028
7489	1842.000	-79.028
7490	1842.000	-79.028
7491	1842.000	-79.028
7492	1842.000	-79.028
7493	1842.000	-79.028
7494	1842.000	-79.028
7495	1842.000	-79.028
7496	1842.000	-79.028
7497	1842.000	-79.028
7498	1842.000	-79.028
7499	1842.000	-79.028
7500	1842.000	-79.028
7501	1842.000	-79.028
7502	1842.000	-79.028
7503	1842.000	-79.028
7504	1842.000	-79.028
7505	1842.000	-79.028
7506	1842.000	-79.028
7507	1842.000	-79.028
7508	1842.000	-79.028
7509	1842.000	-79.028
7510	1842.000	-79.028
7511	1842.000	-79.028
7512	1842.000	-79.028
7513	1842.000	-79.028
7514	1842.000	-79.028
7515	1842.000	-79.028
7516	1842.000	-79.028
7517	1842.000	-79.028
7518	1842.000	-79.028
7519	1842.000	-79.028
7520	1842.000	-79.028
7521	1842.000	-79.028
7522	1842.000	-79.028
7523	1842.000	-79.028
7524	1842.000	-79.028
7525	1842.000	-79.028
7526	1842.000	-79.028
7527	1842.000	-79.028
7528	1842.000	-79.028
7529	1842.000	-79.028
7530	1842.000	-79.028
7531	1842.000	-79.028
7532	1842.000	-79.028
7533	1842.000	-79.028
7534	1842.000	-79.028
7535	1842.000	-79.028
7536	1842.000	-79.028
7537	1842.000	-79.028
7538	1842.000	-79.028
7539	1842.000	-79.028
7540	1842.000	-79.028
7541	1842.000	-79.028
7542	1842.000	-79.028
7543	1842.000	-79.028
7544	1842.000	-79.028
7545	1842.000	-79.028
7546	1842.000	-79.028
7547	1842.000	-79.028
7548	1842.000	-79.028
7549	1842.000	-79.028
7550	1842.000	-79.028
7551	1842.000	-79.028
7552	1842.000	-79.028
7553	1842.000	-79.028
7554	1842.000	-79.028
7555	1842.000	-79.028
7556	1842.000	-79.028
7557	1842.000	-79.028
7558	1842.000	-79.028
7559	1842.000	-79.028
7560	1842.000	-79.028
7561	1842.000	-79.028
7562	1842.000	-79.028
7563	1842.000	-79.028
7564	1842.000	-79.028
7565	1842.000	-79.028
7566	1842.000	-79.028
7567	1842.000	-79.028
7568	1842.000	-79.028
7569	1842.000	-79.028
7570	1842.000	-79.028
7571	1842.000	-79.028
7572	1842.000	-79.028
7573	1842.000	-79.028
7574	1842.000	-79.028
7575	1842.000	-79.028
7576	1842.000	-79.028
7577	1842.000	-79.028
7578	1842.000	-79.028
7579	1842.000	-79.028
7580	1842.000	-79.028
7581	1842.000	-79.028
7582	1842.000	-79.028
7583	1842.000	-79.028
7584	1842.000	-79.028
7585	1842.000	-79.028
7586	1842.000	-79.028
7587	1842.000	-79.028
7588	1842.000	-79.028
7589	1842.000	-79.028
7590	1842.000	-79.028
7591	1842.000	-79.028
7592	1842.000	-79.028
7593	1842.000	-79.028
7594	1842.000	-79.028
7595	1842.000	-79.028
7596	1842.000	-79.028
7597	1842.000	-79.028
7598	1842.000	-79.028
7599	1842.000	-79.028
7600	1842.000	-79.028
7601	1842.000	-79.028
7602	1842.000	-79.028
7603	1842.000	-79.028
7604	1842.000	-79.028
7605	1842.000	-79.028
7606	1842.000	-79.028
7607	1842.000	-79.028
7608	1842.000	-79.028
7609	1842.000	-79.028
7610	1842.000	-79.028
7611	1842.000	-79.028
7612	1842.000	-79.028
7613	1842.000	-79.028
7614	1842.000	-79.028
7615	1842.000	-79.028
7616	1842.000	-79.028
7617	1842.000	-79.028
7618	1842.000	-79.028
7619	1842.000	-79.028
7620	1842.000	-79.028
7621	1842.000	-79.028
7622	1842.000	-79.028
7623	1842.000	-79.028
7624	1842.000	-79.028
7625	1842.000	-79.028
7626	1842.000	-79.028
7627	1842.000	-79.028
7628	1842.000	-79.028
7629	1842.000	-79.028
7630	1842.000	-79.028
7631	1842.000	-79.028
7632	1842.000	-79.028
7633	1842.000	-79.028
7634	1842.000	-79.028
7635	1842.000	-79.028
7636	1842.000	-79.028
7637	1842.000	-79.028
7638	1842.000	-79.028
7639	1842.000	-79.028
7640	1842.000	-79.028
7641	1842.000	-79.028
7642	1842.000	-79.028
7643	1842.000	-79.028
7644	1842.000	-79.028
7645	1842.000	-79.028
7646	1842.000	-79.028
7647	1842.000	-79.028
7648	1842.000	-79.028
7649	1842.000	-79.028
7650	1842.000	-79.028
7651	1842.000	-79.028
7652	1842.000	-79.028
7653	1842.000	-79.028
7654	1842.000	-79.028
7655	1842.000	-79.028
7656	1842.000	-79.028
7657	1842.000	-79.028
7658	1842.000	-79.028
7659	1842.000	-79.028
7660	1842.000	-79.028
7661	1842.000	-79.028
7662	1842.000	-79.028
7663	1842.000	-79.028
7664	1842.000	-79.028
7665	1842.000	-79.028
7666	1842.000	-79.028
7667	1842.000	-79.028
7668	1842.000	-79.028
7669	1842.000	-79.028
7670	1842.000	-79.028
7671	1842.000	-79.028
7672	1842.000	-79.028
7673	1842.000	-79.028
7674	1842.000	-79.028
7675	1842.000	-79.028
7676	1842.000	-79.028
7677	1842.000	-79.028
7678	1842.000	-79.028
7679	1842.000	-79.028
7680	1842.000	-79.028
7681	1842.000	-79.028
7682	1842.000	-79.028
7683	1842.000	-79.028
7684	1842.000	-79.028
7685	1842.000	-79.028
7686	1842.000	-79.028
7687	1842.000	-79.028
7688	1842.000	-79.028
7689	1842.000	-79.028
7690	1842.000	-79.028
7691	1842.000	-79.028
7692	1842.000	-79.028
7693	1842.000	-79.028
7694	1842.000	-79.028
7695	1842.000	-79.028
7696	1842.000	-79.028
7697	1842.000	-79.028
7698	1842.000	-79.028
7699	1842.000	-79.028
7700	1842.000	-79.028
7701	1842.000	-79.028
7702	1842.000	-79.028
7703	1842.000	-79.028
7704	1842.000	-79.028
7705	1842.000	-79.028
7706	1842.000	-79.028
7707	1842.000	-79.028
7708	1842.000	-79.028
7709	1842.000	-79.028
7710	1842.000	-79.028
7711	1842.000	-79.028
7712	1842.000	-79.028
7713	1842.000	-79.028
7714	1842.000	-79.028
7715	1842.000	-79.028
7716	1842.000	-79.028
7717	1842.000	-79.028
7423	1843.000	-79.028
7424	1843.000	-79.028
7425	1843.000	-79.028
7426	1843.000	-79.028
7427	1843.000	-79.028
7428	1843.000	-79.028
7429	1843.000	-79.028
7430	1843.000	-79.028
7431	1843.000	-79.028
7432	1843.000	-79.028
7433	1843.000	-79.028
7434	1843.000	-79.028
7435	1843.000	-79.028
7436	1843.000	-79.028
7437	1843.000	-79.028
7438	1843.000	-79.028
7439	1843.000	-79.028
7440	1843.000	-79.028
7441	1843.000	-79.028
7442	1843.000	-79.028
7443	1843.000	-79.028
7444	1843.000	-79.028
7445	1843.000	-79.028
7446	1843.000	-79.028
7447	1843.000	-79.028
7448	1843.000	-79.028
7449	1843.000	-79.028
7450	1843.000	-79.028
7451	1843.000	-79.028
7452	1843.000	-79.028
7453	1843.000	-79.028
7454	1843.000	-79.028
7455	1843.000	-79.028
7456	1843.000	-79.028
7457	1843.000	-79.028
7458	1843.000	-79.028
7459	1843.000	-79.028
7460	1843.000	-79.028
7461	1843.000	-79.028
7462	1843.000	-79.028
7463	1843.000	-79.028
7464	1843.000	-79.028
7465	1843.000	-79.028
7466	1843.000	-79.028
7467	1843.000	-79.028
7468	1843.000	-79.028
7469	1843.000	-79.028
7470	1843.000	-79.028
7471	1843.000	-79.028
7472	1843.000	-79.028
7473	1843.000	-79.028
7474	1843.000	-79.028
7475	1843.000	-79.028
7476	1843.000	-79.028
7477	1843.000	-79.028
7478	1843.000	-79.028
7479	1843.000	-79.028
7480	1843.000	-79.028
7481	1843.000	-79.028
7482	1843.000	-79.028
7483	1843.000	-79.028
7484	1843.000	-79.028
7485	1843.000	-79.028
7486	1843.000	-79.028
7487	1843.000	-79.028
7488	1843.000	-79.028
7489	1843.000	-79.028
7490	1843.000	-79.028
7491	1843.000	-79.028
7492	1843.000	-79.028
7493	1843.000	-79.028
7494	1843.000	-79.028
7495	1843.000	-79.028
7496	1843.000	-79.028
7497	1843.000	-79.028
7498	1843.000	-79.028
7499	1843.000	-79.028
7500	1843.000	-79.028
7501	1843.000	-79.028
7502	1843.000	-79.028
7503	1843.000	-79.028
7504	1843.000	-79.028
7505	1843.000	-79.028
7506	1843.000	-79.028
7507	1843.000	-79.028
7508	1843.000	-79.028
7509	1843.000	-79.028
7510	1843.000	-79.028
7511	1843.000	-79.028
